state_slug,state_name,year,quarter,quarter_start_date,source_category,transaction_count,transaction_value_inr,source_file
karnataka,Karnataka,2022,3,2022-07-01,Utility,114818294,75120317607.25838,data/aggregated/transaction/country/india/state/karnataka/2022/3.json
karnataka,Karnataka,2022,4,2022-10-01,P2P,542356761,1695117696968.7778,data/aggregated/transaction/country/india/state/karnataka/2022/4.json
karnataka,Karnataka,2022,4,2022-10-01,Utility,120746351,82488103981.50792,data/aggregated/transaction/country/india/state/karnataka/2022/4.json
karnataka,Karnataka,2022,4,2022-10-01,Retail,973811552,430198394662.939,data/aggregated/transaction/country/india/state/karnataka/2022/4.json
karnataka,Karnataka,2023,1,2023-01-01,P2P,596684637,1908600581569.7222,data/aggregated/transaction/country/india/state/karnataka/2023/1.json
karnataka,Karnataka,2023,1,2023-01-01,Retail,1108594530,472535728148.2999,data/aggregated/transaction/country/india/state/karnataka/2023/1.json
karnataka,Karnataka,2023,1,2023-01-01,Utility,126994552,89249362878.2822,data/aggregated/transaction/country/india/state/karnataka/2023/1.json
karnataka,Karnataka,2023,2,2023-04-01,Utility,143163466,106969967474.65118,data/aggregated/transaction/country/india/state/karnataka/2023/2.json
karnataka,Karnataka,2023,2,2023-04-01,P2P,655266669,2131381699246.6453,data/aggregated/transaction/country/india/state/karnataka/2023/2.json
karnataka,Karnataka,2023,2,2023-04-01,Retail,1254350536,541442019326.9462,data/aggregated/transaction/country/india/state/karnataka/2023/2.json
karnataka,Karnataka,2023,3,2023-07-01,P2P,733654998,2267023130166.658,data/aggregated/transaction/country/india/state/karnataka/2023/3.json
karnataka,Karnataka,2023,3,2023-07-01,Retail,1474542255,603909976077.5591,data/aggregated/transaction/country/india/state/karnataka/2023/3.json
karnataka,Karnataka,2023,3,2023-07-01,Utility,149411413,114080516457.66434,data/aggregated/transaction/country/india/state/karnataka/2023/3.json
karnataka,Karnataka,2023,4,2023-10-01,Retail,1599837426,664982468728.772,data/aggregated/transaction/country/india/state/karnataka/2023/4.json
karnataka,Karnataka,2023,4,2023-10-01,Utility,153913609,126574659930.18468,data/aggregated/transaction/country/india/state/karnataka/2023/4.json
karnataka,Karnataka,2023,4,2023-10-01,P2P,796720335,2457918154418.782,data/aggregated/transaction/country/india/state/karnataka/2023/4.json
karnataka,Karnataka,2024,1,2024-01-01,P2P,854741628,2641794785074.2104,data/aggregated/transaction/country/india/state/karnataka/2024/1.json
karnataka,Karnataka,2024,1,2024-01-01,Retail,1769743226,717568836436.4249,data/aggregated/transaction/country/india/state/karnataka/2024/1.json
karnataka,Karnataka,2024,1,2024-01-01,Utility,162229165,131920922150.79855,data/aggregated/transaction/country/india/state/karnataka/2024/1.json
karnataka,Karnataka,2024,2,2024-04-01,Utility,173336590,149046694170.28925,data/aggregated/transaction/country/india/state/karnataka/2024/2.json
karnataka,Karnataka,2024,2,2024-04-01,P2P,911025984,2835035229957.5293,data/aggregated/transaction/country/india/state/karnataka/2024/2.json
karnataka,Karnataka,2024,2,2024-04-01,Retail,1944859250,802590103325.476,data/aggregated/transaction/country/india/state/karnataka/2024/2.json
karnataka,Karnataka,2024,3,2024-07-01,P2P,985650830,2914397500508.891,data/aggregated/transaction/country/india/state/karnataka/2024/3.json
karnataka,Karnataka,2024,3,2024-07-01,Retail,2093950803,833285083397.2715,data/aggregated/transaction/country/india/state/karnataka/2024/3.json
karnataka,Karnataka,2024,3,2024-07-01,Utility,179701829,164149254393.62854,data/aggregated/transaction/country/india/state/karnataka/2024/3.json
karnataka,Karnataka,2024,4,2024-10-01,Retail,2233293582,888910250508.2532,data/aggregated/transaction/country/india/state/karnataka/2024/4.json
karnataka,Karnataka,2024,4,2024-10-01,Utility,184563072,174149011974.7461,data/aggregated/transaction/country/india/state/karnataka/2024/4.json
karnataka,Karnataka,2024,4,2024-10-01,P2P,1039717182,3095608177069.8306,data/aggregated/transaction/country/india/state/karnataka/2024/4.json
karnataka,Karnataka,2025,1,2025-01-01,P2P,1107610457,3315917531595.102,data/aggregated/transaction/country/india/state/karnataka/2025/1.json
karnataka,Karnataka,2025,1,2025-01-01,Retail,2427111761,922639303342.4216,data/aggregated/transaction/country/india/state/karnataka/2025/1.json
karnataka,Karnataka,2025,1,2025-01-01,Utility,195201067,189730911586.20752,data/aggregated/transaction/country/india/state/karnataka/2025/1.json
karnataka,Karnataka,2025,2,2025-04-01,P2P,1080287597,3302965169299.3066,data/aggregated/transaction/country/india/state/karnataka/2025/2.json
karnataka,Karnataka,2025,2,2025-04-01,Retail,2452632899,975160610524.7908,data/aggregated/transaction/country/india/state/karnataka/2025/2.json
karnataka,Karnataka,2025,2,2025-04-01,Utility,197160334,200997199620.21152,data/aggregated/transaction/country/india/state/karnataka/2025/2.json
karnataka,Karnataka,2025,3,2025-07-01,P2P,1116255213,3188986776964.286,data/aggregated/transaction/country/india/state/karnataka/2025/3.json
karnataka,Karnataka,2025,3,2025-07-01,Retail,2545361507,984401671625.5696,data/aggregated/transaction/country/india/state/karnataka/2025/3.json
karnataka,Karnataka,2025,3,2025-07-01,Utility,191298984,212094929313.27332,data/aggregated/transaction/country/india/state/karnataka/2025/3.json
karnataka,Karnataka,2025,4,2025-10-01,P2P,1167109048,3378383855581.829,data/aggregated/transaction/country/india/state/karnataka/2025/4.json
karnataka,Karnataka,2025,4,2025-10-01,Utility,193787780,230747636411.07043,data/aggregated/transaction/country/india/state/karnataka/2025/4.json
karnataka,Karnataka,2025,4,2025-10-01,Retail,2703392355,1049675356246.716,data/aggregated/transaction/country/india/state/karnataka/2025/4.json
karnataka,Karnataka,2026,1,2026-01-01,P2P,1205710715,3591169346066.214,data/aggregated/transaction/country/india/state/karnataka/2026/1.json
karnataka,Karnataka,2026,1,2026-01-01,Retail,2825330293,1113065757233.0935,data/aggregated/transaction/country/india/state/karnataka/2026/1.json
karnataka,Karnataka,2026,1,2026-01-01,Utility,197107980,249561502154.66492,data/aggregated/transaction/country/india/state/karnataka/2026/1.json
karnataka,Karnataka,2026,2,2026-04-01,Utility,207964808,271195872467.55438,data/aggregated/transaction/country/india/state/karnataka/2026/2.json
karnataka,Karnataka,2026,2,2026-04-01,P2P,1250633746,3780873849393.4824,data/aggregated/transaction/country/india/state/karnataka/2026/2.json
karnataka,Karnataka,2026,2,2026-04-01,Retail,3033113369,1240271500893.2163,data/aggregated/transaction/country/india/state/karnataka/2026/2.json
kerala,Kerala,2018,1,2018-01-01,P2P,598075,2128934193.2742338,data/aggregated/transaction/country/india/state/kerala/2018/1.json
kerala,Kerala,2018,1,2018-01-01,Retail,1222873,261868730.47071195,data/aggregated/transaction/country/india/state/kerala/2018/1.json
kerala,Kerala,2018,1,2018-01-01,Utility,4424,29179891.416388765,data/aggregated/transaction/country/india/state/kerala/2018/1.json
kerala,Kerala,2018,2,2018-04-01,P2P,828394,3345025272.45372,data/aggregated/transaction/country/india/state/kerala/2018/2.json
kerala,Kerala,2018,2,2018-04-01,Retail,1454296,374602581.1855645,data/aggregated/transaction/country/india/state/kerala/2018/2.json
kerala,Kerala,2018,2,2018-04-01,Utility,35445,64504891.03297818,data/aggregated/transaction/country/india/state/kerala/2018/2.json
kerala,Kerala,2018,3,2018-07-01,P2P,1314738,4722200000.551287,data/aggregated/transaction/country/india/state/kerala/2018/3.json
kerala,Kerala,2018,3,2018-07-01,Retail,1718134,411998519.3784405,data/aggregated/transaction/country/india/state/kerala/2018/3.json
kerala,Kerala,2018,3,2018-07-01,Utility,56851,89732770.27410752,data/aggregated/transaction/country/india/state/kerala/2018/3.json
kerala,Kerala,2018,4,2018-10-01,P2P,2056759,6992810307.413084,data/aggregated/transaction/country/india/state/kerala/2018/4.json
kerala,Kerala,2018,4,2018-10-01,Utility,65447,118232147.85272132,data/aggregated/transaction/country/india/state/kerala/2018/4.json
kerala,Kerala,2018,4,2018-10-01,Retail,2322398,664954676.5924622,data/aggregated/transaction/country/india/state/kerala/2018/4.json
kerala,Kerala,2019,1,2019-01-01,P2P,3583016,9416628712.032337,data/aggregated/transaction/country/india/state/kerala/2019/1.json
kerala,Kerala,2019,1,2019-01-01,Retail,2906623,750825616.4125779,data/aggregated/transaction/country/india/state/kerala/2019/1.json
kerala,Kerala,2019,1,2019-01-01,Utility,123154,193315064.01566344,data/aggregated/transaction/country/india/state/kerala/2019/1.json
kerala,Kerala,2019,2,2019-04-01,P2P,3576434,11932906422.139917,data/aggregated/transaction/country/india/state/kerala/2019/2.json
kerala,Kerala,2019,2,2019-04-01,Retail,3887749,1135205983.544881,data/aggregated/transaction/country/india/state/kerala/2019/2.json
kerala,Kerala,2019,2,2019-04-01,Utility,198355,349511049.80566704,data/aggregated/transaction/country/india/state/kerala/2019/2.json
kerala,Kerala,2019,3,2019-07-01,P2P,4285730,15005970028.799221,data/aggregated/transaction/country/india/state/kerala/2019/3.json
kerala,Kerala,2019,3,2019-07-01,Retail,4827707,1464391792.382031,data/aggregated/transaction/country/india/state/kerala/2019/3.json
kerala,Kerala,2019,3,2019-07-01,Utility,520130,645059699.6165857,data/aggregated/transaction/country/india/state/kerala/2019/3.json
kerala,Kerala,2019,4,2019-10-01,P2P,6073579,19253290249.566032,data/aggregated/transaction/country/india/state/kerala/2019/4.json
kerala,Kerala,2019,4,2019-10-01,Retail,5655198,1744318169.8695703,data/aggregated/transaction/country/india/state/kerala/2019/4.json
kerala,Kerala,2019,4,2019-10-01,Utility,1245359,1016624504.1271203,data/aggregated/transaction/country/india/state/kerala/2019/4.json
kerala,Kerala,2020,1,2020-01-01,P2P,6285143,21952965825.916992,data/aggregated/transaction/country/india/state/kerala/2020/1.json
kerala,Kerala,2020,1,2020-01-01,Retail,7087979,2256493395.142795,data/aggregated/transaction/country/india/state/kerala/2020/1.json
kerala,Kerala,2020,1,2020-01-01,Utility,2061926,1358741416.7809656,data/aggregated/transaction/country/india/state/kerala/2020/1.json
kerala,Kerala,2020,2,2020-04-01,P2P,4835285,18399822135.785477,data/aggregated/transaction/country/india/state/kerala/2020/2.json
kerala,Kerala,2020,2,2020-04-01,Retail,7591045,2801351061.0619183,data/aggregated/transaction/country/india/state/kerala/2020/2.json
kerala,Kerala,2020,2,2020-04-01,Utility,3254822,1727581588.7624354,data/aggregated/transaction/country/india/state/kerala/2020/2.json
kerala,Kerala,2020,3,2020-07-01,P2P,8342008,32456471671.4891,data/aggregated/transaction/country/india/state/kerala/2020/3.json
kerala,Kerala,2020,3,2020-07-01,Retail,10639866,5099946033.272372,data/aggregated/transaction/country/india/state/kerala/2020/3.json
kerala,Kerala,2020,3,2020-07-01,Utility,3320213,1991485645.489069,data/aggregated/transaction/country/india/state/kerala/2020/3.json
kerala,Kerala,2020,4,2020-10-01,P2P,12960136,45807907855.80264,data/aggregated/transaction/country/india/state/kerala/2020/4.json
kerala,Kerala,2020,4,2020-10-01,Utility,4893132,2863495622.2290325,data/aggregated/transaction/country/india/state/kerala/2020/4.json
kerala,Kerala,2020,4,2020-10-01,Retail,16554145,8898520301.000301,data/aggregated/transaction/country/india/state/kerala/2020/4.json
kerala,Kerala,2021,1,2021-01-01,P2P,16497214,56630643489.08096,data/aggregated/transaction/country/india/state/kerala/2021/1.json
kerala,Kerala,2021,1,2021-01-01,Retail,17500843,10628939162.869019,data/aggregated/transaction/country/india/state/kerala/2021/1.json
kerala,Kerala,2021,1,2021-01-01,Utility,9833672,4163632102.6979814,data/aggregated/transaction/country/india/state/kerala/2021/1.json
kerala,Kerala,2021,2,2021-04-01,P2P,17410034,59429266354.59393,data/aggregated/transaction/country/india/state/kerala/2021/2.json
kerala,Kerala,2021,2,2021-04-01,Retail,16995197,11821959578.486301,data/aggregated/transaction/country/india/state/kerala/2021/2.json
kerala,Kerala,2021,2,2021-04-01,Utility,15125247,5403151807.865015,data/aggregated/transaction/country/india/state/kerala/2021/2.json
kerala,Kerala,2021,3,2021-07-01,P2P,24038832,80886979286.22127,data/aggregated/transaction/country/india/state/kerala/2021/3.json
kerala,Kerala,2021,3,2021-07-01,Retail,26792845,18776930736.27645,data/aggregated/transaction/country/india/state/kerala/2021/3.json
kerala,Kerala,2021,3,2021-07-01,Utility,15339519,6016430056.879038,data/aggregated/transaction/country/india/state/kerala/2021/3.json
kerala,Kerala,2021,4,2021-10-01,P2P,25988637,82833137751.52441,data/aggregated/transaction/country/india/state/kerala/2021/4.json
kerala,Kerala,2021,4,2021-10-01,Retail,35632663,22636075140.397507,data/aggregated/transaction/country/india/state/kerala/2021/4.json
kerala,Kerala,2021,4,2021-10-01,Utility,13172187,6035809349.091295,data/aggregated/transaction/country/india/state/kerala/2021/4.json
kerala,Kerala,2022,1,2022-01-01,P2P,32902484,103997662655.11577,data/aggregated/transaction/country/india/state/kerala/2022/1.json
kerala,Kerala,2022,1,2022-01-01,Retail,49169365,28993050084.435726,data/aggregated/transaction/country/india/state/kerala/2022/1.json
kerala,Kerala,2022,1,2022-01-01,Utility,14362158,7008761840.450517,data/aggregated/transaction/country/india/state/kerala/2022/1.json
kerala,Kerala,2022,2,2022-04-01,P2P,35607788,112398215750.4065,data/aggregated/transaction/country/india/state/kerala/2022/2.json
kerala,Kerala,2022,2,2022-04-01,Retail,57745367,34973618823.28466,data/aggregated/transaction/country/india/state/kerala/2022/2.json
kerala,Kerala,2022,2,2022-04-01,Utility,15904350,8080242107.9227295,data/aggregated/transaction/country/india/state/kerala/2022/2.json
kerala,Kerala,2022,3,2022-07-01,P2P,42607631,128143496130.50795,data/aggregated/transaction/country/india/state/kerala/2022/3.json
kerala,Kerala,2022,3,2022-07-01,Retail,72429593,42397120477.44929,data/aggregated/transaction/country/india/state/kerala/2022/3.json
kerala,Kerala,2022,3,2022-07-01,Utility,18095993,9245200654.21946,data/aggregated/transaction/country/india/state/kerala/2022/3.json
kerala,Kerala,2022,4,2022-10-01,P2P,45561057,134236659081.23694,data/aggregated/transaction/country/india/state/kerala/2022/4.json
kerala,Kerala,2022,4,2022-10-01,Utility,18411745,9643422275.6502,data/aggregated/transaction/country/india/state/kerala/2022/4.json
kerala,Kerala,2022,4,2022-10-01,Retail,81180394,45113045029.02496,data/aggregated/transaction/country/india/state/kerala/2022/4.json
kerala,Kerala,2023,1,2023-01-01,P2P,46092010,138457039759.4488,data/aggregated/transaction/country/india/state/kerala/2023/1.json
kerala,Kerala,2023,1,2023-01-01,Retail,85084073,46813386514.102516,data/aggregated/transaction/country/india/state/kerala/2023/1.json
kerala,Kerala,2023,1,2023-01-01,Utility,17588686,9605155718.108025,data/aggregated/transaction/country/india/state/kerala/2023/1.json
kerala,Kerala,2023,2,2023-04-01,P2P,48079475,146536025189.47137,data/aggregated/transaction/country/india/state/kerala/2023/2.json
kerala,Kerala,2023,2,2023-04-01,Retail,90888495,51331190422.908394,data/aggregated/transaction/country/india/state/kerala/2023/2.json
kerala,Kerala,2023,2,2023-04-01,Utility,18893067,11490508866.926985,data/aggregated/transaction/country/india/state/kerala/2023/2.json
kerala,Kerala,2023,3,2023-07-01,P2P,51776040,153326589384.78857,data/aggregated/transaction/country/india/state/kerala/2023/3.json
kerala,Kerala,2023,3,2023-07-01,Retail,100655472,55667483057.7164,data/aggregated/transaction/country/india/state/kerala/2023/3.json
kerala,Kerala,2023,3,2023-07-01,Utility,19155551,11879882206.810022,data/aggregated/transaction/country/india/state/kerala/2023/3.json
kerala,Kerala,2023,4,2023-10-01,P2P,54727019,156419056342.5794,data/aggregated/transaction/country/india/state/kerala/2023/4.json
kerala,Kerala,2023,4,2023-10-01,Retail,108215077,57839806360.789505,data/aggregated/transaction/country/india/state/kerala/2023/4.json
kerala,Kerala,2023,4,2023-10-01,Utility,18228626,12692601216.110294,data/aggregated/transaction/country/india/state/kerala/2023/4.json
kerala,Kerala,2024,1,2024-01-01,P2P,54332511,156276117722.07333,data/aggregated/transaction/country/india/state/kerala/2024/1.json
kerala,Kerala,2024,1,2024-01-01,Retail,109820926,59354788254.34983,data/aggregated/transaction/country/india/state/kerala/2024/1.json
kerala,Kerala,2024,1,2024-01-01,Utility,17944266,12793587918.607306,data/aggregated/transaction/country/india/state/kerala/2024/1.json
kerala,Kerala,2024,2,2024-04-01,P2P,56637815,163558837335.18118,data/aggregated/transaction/country/india/state/kerala/2024/2.json
kerala,Kerala,2024,2,2024-04-01,Retail,120226924,64995185673.545105,data/aggregated/transaction/country/india/state/kerala/2024/2.json
kerala,Kerala,2024,2,2024-04-01,Utility,18664818,14136628327.264553,data/aggregated/transaction/country/india/state/kerala/2024/2.json
